User,Petition,Reflex,Tstart,Tend
0,0,0.145662,60281.1,60309.6
0,1,0.351202,60468.7,60499.1
0,2,0.0496113,60859.3,60891.2
0,3,0.0849043,60953.4,60977.3
0,4,0.679122,61063.1,61114.9
0,5,2.1445,61797.7,61833.9
0,6,0.849217,63992.2,64034.9
0,7,1.59145,64884.3,64936.9
0,8,0.163045,66540.7,66591.3
0,9,1.7188,66759.6,66797.1
0,10,0.273792,68525.9,68560
0,11,0.187015,68838.5,68871.9
0,12,0.00353057,69072.9,69135.6
0,13,0.000335745,69151,69185.4
0,14,0.541026,69185.4,69214.7
0,15,1.02892,69760.4,69786.5
0,16,1.4558,70823.5,70841.9
0,17,1.33439,72308.3,72336.2
0,18,0.1916,73683.4,73706.7
0,19,4.1145,73902.2,73920.1
0,20,1.07637,78043.5,78066.6
0,21,2.61713,79155.1,79182.6
0,22,0.428758,81811.7,81844.1
0,23,3.16643,82280.4,82311.3
0,24,5.20764,85484.2,85504.4
0,25,0.0931672,90719.7,90746.6
0,26,1.41654,90844.9,90876.6
0,27,1.42853,92298.1,92318
0,28,0.584302,93751.4,93781.3
0,29,0.406285,94376.5,94393.6
0,30,0.194922,94814,94846.3
0,31,0.351479,95048.5,95075.3
0,32,0.796105,95439.1,95464.1
0,33,1.74129,96267.3,96287.3
0,34,0.325676,98033.9,98052.5
0,35,0.834137,98377.7,98405.6
0,36,0.859069,99252.8,99287.2
0,37,0.0574001,100159,100184
0,38,0.324638,100253,100279
0,39,2.44534,100612,100632
0,40,0.563655,103081,103108
0,41,1.04929,103675,103698
0,42,0.338662,104753,104773
0,43,0.545592,105113,105134
0,44,0.613699,105691,105716
0,45,1.11973,106334,106362
0,46,2.07549,107491,107525
0,47,1.64031,109601,109640
0,48,0.940836,111288,111367
0,49,0.241504,112321,112358
0,50,0.725459,112605,112649
0,51,0.0110666,113380,113422
0,52,0.314181,113443,113467
0,53,1.16884,113787,113815
0,54,1.95577,114989,115007
0,55,0.461563,116964,116983
0,56,0.780434,117449,117471
0,57,3.0317,118267,118292
0,58,0.392721,121339,121363
0,59,0.751938,121763,121798
0,60,2.10535,122560,122584
0,61,0.0569051,124703,124732
0,62,2.15042,124796,124829
0,63,0.109659,126984,127017
0,64,0.403569,127140,127168
0,65,1.31325,127578,127595
0,66,0.93721,128915,128948
0,67,2.9193,129889,129907
0,68,0.0373531,132841,132872
0,69,0.419085,132919,132946
0,70,2.06337,133373,133409
0,71,0.144054,135486,135505
0,72,0.216044,135658,135678
0,73,0.595321,135898,135919
0,74,1.81901,136515,136540
0,75,1.89923,138375,138404
0,76,0.222067,140307,140347
0,77,0.818272,140573,140601
0,78,2.04685,141419,141445
0,79,0.753868,143497,143526
0,80,0.343147,144282,144299
0,81,0.992651,144644,144674
0,82,1.40191,145672,145695
0,83,0.620759,147109,147142
0,84,0.420609,147774,147804
0,85,0.307901,148227,148244
0,86,0.358432,148556,148576
0,87,0.818201,148938,148967
0,88,2.30495,149786,149815
0,89,1.10021,152129,152156
0,90,0.198776,153258,153293
0,91,3.68463,153493,153524
0,92,0.725654,157222,157260
0,93,0.452105,158000,158018
0,94,0.938076,158485,158516
0,95,2.48255,159465,159500
0,96,0.0571879,161987,162019
0,97,0.0900658,162081,162098
0,98,0.658527,162191,162213
0,99,1.16749,162879,162901
0,100,0.826496,164075,164094
0,101,1.07897,164933,164957
0,102,0.182686,166050,166073
0,103,1.26418,166271,166318
0,104,0.86355,167592,167643
0,105,1.4326,168513,168549
0,106,0.0188936,169983,170033
0,107,1.33247,170061,170112
0,108,0.332422,171456,171487
0,109,0.623596,171833,171866
0,110,1.79266,172499,172538
0,111,0.299979,174344,174375
0,112,0.19252,174689,174719
0,113,1.01438,174916,174949
0,114,0.760483,175978,176009
0,115,0.127985,176783,176814
0,116,3.95426,176955,176993
0,117,0.00592432,180956,180982
0,118,0.613347,180988,181006
0,119,3.28418,181630,181662
0,120,0.695615,184955,184979
0,121,1.80351,185682,185702
0,122,0.187811,187516,187548
0,123,0.513913,187735,187759
0,124,0.461053,188280,188301
0,125,1.78226,188766,188786
0,126,0.188966,190578,190599
0,127,2.30222,190797,190824
0,128,2.42873,193135,193153
0,129,0.326579,195583,195606
0,130,1.27397,195935,195959
0,131,0.066813,197238,197269
0,132,1.37663,197347,197366
0,133,1.19868,198754,198781
0,134,2.16066,199993,200010
0,135,0.341543,202174,202197
0,136,0.198856,202551,202572
0,137,0.379844,202776,202802
0,138,0.561472,203182,203209
0,139,0.320542,203783,203804
0,140,1.513,204129,204149
0,141,2.12812,205671,205688
0,142,7.06957,207828,207851
0,143,3.07645,214925,214949
0,144,0.236914,218041,218060
0,145,0.175378,218306,218329
0,146,1.71369,218509,218536
0,147,2.37334,220260,220280
0,148,0.651221,222667,222686
0,149,4.67593,223339,223355
0,150,2.39091,228031,228055
0,151,0.867384,230447,230468
0,152,0.313199,231344,231372
0,153,0.414329,231688,231709
0,154,0.670813,232130,232152
0,155,2.86577,232836,232867
0,156,0.91131,235736,235766
0,157,1.75976,236689,236709
0,158,0.398301,238470,238494
0,159,1.36032,238894,238912
0,160,0.911387,240284,240309
0,161,1.60509,241222,241247
0,162,0.603251,242863,242885
0,163,0.693027,243488,243524
0,164,0.510544,244223,244246
0,165,2.01452,244770,244800
0,166,0.753402,246817,246852
0,167,0.041424,247614,247643
0,168,0.399024,247692,247747
0,169,0.0859927,248161,248187
0,170,1.82711,248286,248330
0,171,1.19988,250161,250205
0,172,1.89641,251412,251436
0,173,0.00531692,253334,253376
0,174,0.860316,253381,253400
0,175,0.00218424,254262,254280
0,176,2.56062,254293,254321
0,177,0.516702,256887,256911
0,178,2.59631,257435,257463
0,179,0.908776,260060,260094
0,180,0.0780356,261013,261034
0,181,3.33033,261114,261140
0,182,0.122492,264474,264493
0,183,1.3616,264630,264647
0,184,1.62962,266021,266045
0,185,0.288836,267678,267708
0,186,0.978833,268006,268026
0,187,1.75959,269006,269030
0,188,0.511612,270804,270834
0,189,0.554336,271352,271368
0,190,0.874423,271930,271950
0,191,0.839093,272837,272856
0,192,0.565899,273696,273719
0,193,0.500022,274290,274307
0,194,0.172586,274821,274845
0,195,0.206566,275024,275054
0,196,0.5174,275274,275295
0,197,0.359968,275822,275853
0,198,0.626559,276212,276239
0,199,1.07852,276869,276885
0,200,1.86048,277978,278001
0,201,0.334331,279869,279934
0,202,0.647405,280276,280299
0,203,0.109696,280948,280974
0,204,1.55677,281088,281110
0,205,1.83296,282670,282701
0,206,0.553281,284545,284565
0,207,0.39469,285129,285146
0,208,0.590487,285551,285573
0,209,1.15073,286176,286206
0,210,0.774716,287363,287394
0,211,2.77301,288176,288194
0,212,0.330108,290973,290996
0,213,0.540038,291332,291353
0,214,0.525165,291895,291926
0,215,0.406383,292458,292516
0,216,0.239248,292926,292947
0,217,2.09335,293192,293222
0,218,0.606742,295317,295334
0,219,0.156059,295943,295974
0,220,0.101861,296130,296168
0,221,0.535276,296271,296297
0,222,0.349678,296833,296863
0,223,3.45574,297224,297254
0,224,0.444184,300725,300742
0,225,0.0261234,301194,301217
0,226,1.27066,301256,301286
0,227,0.619874,302569,302593
0,228,1.30321,303225,303249
0,229,1.92404,304553,304572
0,230,2.44255,306497,306520
0,231,0.154396,308966,308989
0,232,0.17719,309153,309178
0,233,0.324819,309356,309378
0,234,2.0516,309716,309743
0,235,1.22986,311795,311825
0,236,2.7873,313060,313092
0,237,2.82605,315881,315911
0,238,0.489232,318738,318758
0,239,0.218294,319254,319281
0,240,0.667483,319504,319534
0,241,0.88263,320207,320230
0,242,0.983502,321114,321144
0,243,1.32898,322128,322159
0,244,0.840966,323487,323504
0,245,0.759813,324354,324382
0,246,2.06754,325149,325176
0,247,1.24298,327254,327284
0,248,0.334195,328533,328565
0,249,1.27461,328908,328929
0,250,0.209364,330205,330230
0,251,0.045965,330439,330465
0,252,0.148963,330518,330539
0,253,0.353699,330689,330713
0,254,1.32416,331080,331099
0,255,0.0633938,332424,332446
0,256,2.26792,332518,332544
0,257,2.9943,334824,334855
0,258,0.266326,337856,337883
0,259,0.709667,338153,338177
0,260,0.544379,338887,338915
0,261,0.0493655,339465,339488
0,262,2.89011,339543,339577
0,263,0.146084,342481,342507
0,264,0.46735,342653,342686
0,265,1.2461,343153,343184
0,266,2.48127,344435,344453
0,267,0.751406,346939,346968
0,268,1.63066,347727,347759
0,269,1.36055,349399,349431
0,270,0.0917431,350799,350816
0,271,0.655295,350909,350936
0,272,0.452409,351603,351622
0,273,2.38355,352080,352103
0,274,0.779002,354498,354519
0,275,1.06686,355313,355335
0,276,0.769501,356409,356431
0,277,0.254627,357206,357237
0,278,0.742271,357503,357521
0,279,1.05751,358271,358297
0,280,0.411104,359365,359382
0,281,0.69391,359803,359837
1,0,0.145662,60249.9,60270.9
1,1,0.351202,60421.8,60439.9
1,2,0.0496113,60796.8,60846.1
1,3,0.0849043,60906.5,60933.5
1,4,0.679122,61031.9,61110.3
1,5,2.1445,61797.5,61840.9
1,6,0.849217,63992.1,64030.8
1,7,1.59145,64884.4,64916.3
1,8,0.163045,66509.6,66541.5
1,9,1.7188,66712.7,66735.6
1,10,0.273792,68463.2,68481.4
1,11,0.187015,68760.3,68789.1
1,12,0.00353057,68979,69009.7
1,13,0.000335745,69026,69063.7
1,14,0.541026,69063.7,69090.4
1,15,1.02892,69635.4,69663.5
1,16,1.4558,70698,70722.6
1,17,1.33439,72183.3,72217.1
1,18,0.1916,73558.4,73589.2
1,19,4.1145,73792.8,73810.5
1,20,1.07637,77934,77955.5
1,21,2.61713,79043.6,79077.6
1,22,0.428758,81702.3,81726.4
1,23,3.16643,82155.4,82179.8
1,24,5.20764,85358.9,85383
1,25,0.0931672,90594.3,90668.8
1,26,1.41654,90766.8,90784.2
1,27,1.42853,92204.4,92232.2
1,28,0.584302,93673.3,93694.4
1,29,0.406285,94282.8,94306.4
1,30,0.194922,94720.3,94738.2
1,31,0.351479,94939.1,94957
1,32,0.796105,95314.1,95331.6
1,33,1.74129,96142.3,96165.9
1,34,0.325676,97908.8,97929.9
1,35,0.834137,98268.2,98298.7
1,36,0.859069,99143.4,99170.8
1,37,0.0574001,100034,100096
1,38,0.324638,100159,100189
1,39,2.44534,100518,100549
1,40,0.563655,103003,103037
1,41,1.04929,103613,103637
1,42,0.338662,104691,104722
1,43,0.545592,105066,105100
1,44,0.613699,105660,105698
1,45,1.11973,106318,106356
1,46,2.07549,107475,107513
1,47,1.64031,109601,109636
1,48,0.940836,111288,111366
1,49,0.241504,112321,112361
1,50,0.725459,112605,112637
1,51,0.0110666,113364,113403
1,52,0.314181,113426,113451
1,53,1.16884,113772,113794
1,54,1.95577,114973,115000
1,55,0.461563,116964,116991
1,56,0.780434,117464,117484
1,57,3.0317,118267,118301
1,58,0.392721,121339,121377
1,59,0.751938,121779,121812
1,60,2.10535,122576,122595
1,61,0.0569051,124703,124728
1,62,2.15042,124796,124824
1,63,0.109659,126984,127009
1,64,0.403569,127125,127158
1,65,1.31325,127562,127580
1,66,0.93721,128899,128917
1,67,2.9193,129858,129878
1,68,0.0373531,132810,132834
1,69,0.419085,132872,132905
1,70,2.06337,133326,133351
1,71,0.144054,135424,135452
1,72,0.216044,135611,135640
1,73,0.595321,135867,135891
1,74,1.81901,136499,136533
1,75,1.89923,138359,138389
1,76,0.222067,140292,140329
1,77,0.818272,140557,140589
1,78,2.04685,141419,141448
1,79,0.753868,143497,143519
1,80,0.343147,144282,144302
1,81,0.992651,144659,144686
1,82,1.40191,145687,145706
1,83,0.620759,147109,147135
1,84,0.420609,147758,147776
1,85,0.307901,148211,148234
1,86,0.358432,148556,148582
1,87,0.818201,148954,148972
1,88,2.30495,149802,149824
1,89,1.10021,152129,152166
1,90,0.198776,153273,153300
1,91,3.68463,153509,153537
1,92,0.725654,157222,157250
1,93,0.452105,157985,158017
1,94,0.938076,158485,158512
1,95,2.48255,159465,159492
1,96,0.0571879,161987,162031
1,97,0.0900658,162097,162123
1,98,0.658527,162222,162248
1,99,1.16749,162911,162929
1,100,0.826496,164106,164125
1,101,1.07897,164964,164986
1,102,0.182686,166066,166102
1,103,1.26418,166286,166319
1,104,0.86355,167592,167633
1,105,1.4326,168497,168535
1,106,0.0188936,169983,170032
1,107,1.33247,170061,170120
1,108,0.332422,171456,171487
1,109,0.623596,171833,171864
1,110,1.79266,172499,172541
1,111,0.299979,174344,174367
1,112,0.19252,174674,174699
1,113,1.01438,174900,174932
1,114,0.760483,175962,175998
1,115,0.127985,176768,176819
1,116,3.95426,176955,176989
1,117,0.00592432,180956,180983
1,118,0.613347,181003,181034
1,119,3.28418,181661,181685
1,120,0.695615,184971,184995
1,121,1.80351,185698,185729
1,122,0.187811,187548,187570
1,123,0.513913,187767,187791
1,124,0.461053,188311,188332
1,125,1.78226,188797,188829
1,126,0.188966,190625,190653
1,127,2.30222,190844,190868
1,128,2.42873,193182,193206
1,129,0.326579,195646,195664
1,130,1.27397,195997,196026
1,131,0.066813,197300,197325
1,132,1.37663,197394,197422
1,133,1.19868,198801,198828
1,134,2.16066,200040,200064
1,135,0.341543,202236,202257
1,136,0.198856,202604,202621
1,137,0.379844,202822,202869
1,138,0.561472,203260,203285
1,139,0.320542,203846,203867
1,140,1.513,204191,204224
1,141,2.12812,205749,205766
1,142,7.06957,207906,207937
1,143,3.07645,215019,215043
1,144,0.236914,218134,218165
1,145,0.175378,218416,218434
1,146,1.71369,218619,218646
1,147,2.37334,220369,220393
1,148,0.651221,222776,222793
1,149,4.67593,223448,223465
1,150,2.39091,228145,228169
1,151,0.867384,230573,230590
1,152,0.313199,231469,231488
1,153,0.414329,231801,231840
1,154,0.670813,232255,232280
1,155,2.86577,232961,232982
1,156,0.91131,235861,235886
1,157,1.75976,236798,236823
1,158,0.398301,238595,238623
1,159,1.36032,239034,239061
1,160,0.911387,240425,240443
1,161,1.60509,241363,241394
1,162,0.603251,243004,243027
1,163,0.693027,243645,243663
1,164,0.510544,244363,244387
1,165,2.01452,244910,244935
1,166,0.753402,246957,246982
1,167,0.041424,247739,247767
1,168,0.399024,247817,247843
1,169,0.0859927,248255,248275
1,170,1.82711,248364,248385
1,171,1.19988,250224,250242
1,172,1.89641,251443,251464
1,173,0.00531692,253365,253409
1,174,0.860316,253418,253448
1,175,0.00218424,254309,254336
1,176,2.56062,254340,254370
1,177,0.516702,256934,256957
1,178,2.59631,257482,257511
1,179,0.908776,260122,260143
1,180,0.0780356,261060,261086
1,181,3.33033,261177,261198
1,182,0.122492,264537,264574
1,183,1.3616,264708,264742
1,184,1.62962,266115,266142
1,185,0.288836,267772,267805
1,186,0.978833,268100,268138
1,187,1.75959,269131,269159
1,188,0.511612,270929,270965
1,189,0.554336,271477,271511
1,190,0.874423,272071,272100
1,191,0.839093,272977,272995
1,192,0.565899,273837,273870
1,193,0.500022,274446,274474
1,194,0.172586,274978,274995
1,195,0.206566,275181,275208
1,196,0.5174,275415,275433
1,197,0.359968,275962,275994
1,198,0.626559,276353,276380
1,199,1.07852,277009,277034
1,200,1.86048,278119,278139
1,201,0.334331,280010,280034
1,202,0.647405,280369,280394
1,203,0.109696,281041,281067
1,204,1.55677,281182,281206
1,205,1.83296,282764,282781
1,206,0.553281,284629,284650
1,207,0.39469,285207,285238
1,208,0.590487,285644,285668
1,209,1.15073,286269,286297
1,210,0.774716,287457,287484
1,211,2.77301,288270,288297
1,212,0.330108,291082,291107
1,213,0.540038,291442,291460
1,214,0.525165,292004,292031
1,215,0.406383,292567,292591
1,216,0.239248,293005,293025
1,217,2.09335,293270,293299
1,218,0.606742,295395,295416
1,219,0.156059,296036,296069
1,220,0.101861,296240,296257
1,221,0.535276,296365,296389
1,222,0.349678,296927,296949
1,223,3.45574,297302,297320
1,224,0.444184,300787,300811
1,225,0.0261234,301256,301288
1,226,1.27066,301319,301339
1,227,0.619874,302616,302633
1,228,1.30321,303256,303273
1,229,1.92404,304585,304616
1,230,2.44255,306543,306565
1,231,0.154396,309012,309050
1,232,0.17719,309216,309253
1,233,0.324819,309434,309461
1,234,2.0516,309795,309819
1,235,1.22986,311873,311897
1,236,2.7873,313139,313166
1,237,2.82605,315959,315983
1,238,0.489232,318816,318835
1,239,0.218294,319332,319353
1,240,0.667483,319582,319610
1,241,0.88263,320285,320303
1,242,0.983502,321193,321225
1,243,1.32898,322222,322249
1,244,0.840966,323581,323598
1,245,0.759813,324448,324475
1,246,2.06754,325243,325266
1,247,1.24298,327348,327380
1,248,0.334195,328626,328658
1,249,1.27461,329001,329022
1,250,0.209364,330299,330330
1,251,0.045965,330549,330581
1,252,0.148963,330627,330654
1,253,0.353699,330815,330839
1,254,1.32416,331205,331236
1,255,0.0633938,332565,332584
1,256,2.26792,332658,332679
1,257,2.9943,334949,334980
1,258,0.266326,337981,338012
1,259,0.709667,338293,338325
1,260,0.544379,339043,339067
1,261,0.0493655,339621,339647
1,262,2.89011,339700,339717
1,263,0.146084,342622,342650
1,264,0.46735,342809,342841
1,265,1.2461,343310,343337
1,266,2.48127,344591,344659
1,267,0.751406,347143,347161
1,268,1.63066,347920,347948
1,269,1.36055,349593,349614
1,270,0.0917431,350988,351006
1,271,0.655295,351103,351125
1,272,0.452409,351795,351819
1,273,2.38355,352283,352314
1,274,0.779002,354701,354733
1,275,1.06686,355517,355541
1,276,0.769501,356612,356641
1,277,0.254627,357424,357452
1,278,0.742271,357709,357730
1,279,1.05751,358475,358502
1,280,0.411104,359568,359596
2,0,0.145662,60343.7,60375.4
2,1,0.351202,60531.2,60562.9
2,2,0.0496113,60922.2,60944.1
2,3,0.0849043,61000.6,61032.1
2,4,0.679122,61125.6,61145.7
2,5,2.1445,61828.8,61863.4
2,6,0.849217,64007.7,64057.2
2,7,1.59145,64915.6,64945.4
2,8,0.163045,66540.9,66591.1
2,9,1.7188,66759.6,66790.4
2,10,0.273792,68510.3,68537.2
2,11,0.187015,68822.9,68851.8
2,12,0.00353057,69041.6,69079.7
2,13,0.000335745,69088.5,69146.3
2,14,0.541026,69146.3,69167.7
2,15,1.02892,69713.6,69733.7
2,16,1.4558,70776.2,70796.5
2,17,1.33439,72261.4,72279.9
2,18,0.1916,73620.9,73654.2
2,19,4.1145,73855.3,73873.1
2,20,1.07637,77996.6,78027.1
2,21,2.61713,79105.9,79129.5
2,22,0.428758,81749.2,81781.6
2,23,3.16643,82218,82248.9
2,24,5.20764,85421.4,85449.2
2,25,0.0931672,90656.8,90681.5
2,26,1.41654,90782.4,90808.3
2,27,1.42853,92235.7,92270.8
2,28,0.584302,93704.6,93735.1
2,29,0.406285,94329.6,94376.1
2,30,0.194922,94782.8,94807.2
2,31,0.351479,95001.6,95030.4
2,32,0.796105,95392.1,95421
2,33,1.74129,96220.4,96242.2
2,34,0.325676,97987,98013.1
2,35,0.834137,98346.4,98366.5
2,36,0.859069,99205.8,99229.8
2,37,0.0574001,100096,100115
2,38,0.324638,100175,100200
2,39,2.44534,100534,100554
2,40,0.563655,103003,103036
2,41,1.04929,103613,103645
2,42,0.338662,104706,104726
2,43,0.545592,105066,105104
2,44,0.613699,105660,105690
2,45,1.11973,106318,106344
2,46,2.07549,107475,107509
2,47,1.64031,109585,109625
2,48,0.940836,111273,111341
2,49,0.241504,112290,112336
2,50,0.725459,112588,112606
2,51,0.0110666,113333,113357
2,52,0.314181,113380,113422
2,53,1.16884,113740,113758
2,54,1.95577,114926,114943
2,55,0.461563,116902,116925
2,56,0.780434,117386,117410
2,57,3.0317,118204,118226
2,58,0.392721,121261,121287
2,59,0.751938,121685,121712
2,60,2.10535,122466,122483
2,61,0.0569051,124593,124619
2,62,2.15042,124687,124720
2,63,0.109659,126875,126907
2,64,0.403569,127031,127048
2,65,1.31325,127453,127471
2,66,0.93721,128797,128820
2,67,2.9193,129764,129784
2,68,0.0373531,132716,132742
2,69,0.419085,132794,132816
2,70,2.06337,133248,133289
2,71,0.144054,135361,135394
2,72,0.216044,135549,135566
2,73,0.595321,135783,135826
2,74,1.81901,136421,136447
2,75,1.89923,138281,138312
2,76,0.222067,140213,140240
2,77,0.818272,140463,140496
2,78,2.04685,141323,141342
2,79,0.753868,143403,143434
2,80,0.343147,144187,144215
2,81,0.992651,144565,144594
2,82,1.40191,145593,145633
2,83,0.620759,147047,147067
2,84,0.420609,147687,147704
2,85,0.307901,148133,148163
2,86,0.358432,148477,148512
2,87,0.818201,148884,148915
2,88,2.30495,149739,149763
2,89,1.10021,152082,152099
2,90,0.198776,153201,153219
2,91,3.68463,153431,153457
2,92,0.725654,157143,157163
2,93,0.452105,157891,157944
2,94,0.938076,158407,158436
2,95,2.48255,159387,159429
2,96,0.0571879,161924,161966
2,97,0.0900658,162034,162064
2,98,0.658527,162160,162181
2,99,1.16749,162848,162868
2,100,0.826496,164043,164070
2,101,1.07897,164901,164923
2,102,0.182686,166003,166053
2,103,1.26418,166239,166269
2,104,0.86355,167545,167572
2,105,1.4326,168450,168470
2,106,0.0188936,169905,169922
2,107,1.33247,169952,169978
2,108,0.332422,171311,171335
2,109,0.623596,171675,171700
2,110,1.79266,172337,172364
2,111,0.299979,174171,174198
2,112,0.19252,174501,174532
2,113,1.01438,174736,174762
2,114,0.760483,175790,175817
2,115,0.127985,176580,176608
2,116,3.95426,176737,176792
2,117,0.00592432,180750,180778
2,118,0.613347,180797,180824
2,119,3.28418,181442,181469
2,120,0.695615,184767,184795
2,121,1.80351,185495,185512
2,122,0.187811,187329,187349
2,123,0.513913,187548,187568
2,124,0.461053,188092,188111
2,125,1.78226,188578,188598
2,126,0.188966,190391,190410
2,127,2.30222,190610,190630
2,128,2.42873,192932,192959
2,129,0.326579,195395,195412
2,130,1.27397,195740,195766
2,131,0.066813,197050,197067
2,132,1.37663,197144,197177
2,133,1.19868,198566,198593
2,134,2.16066,199804,199829
2,135,0.341543,201994,202061
2,136,0.198856,202408,202428
2,137,0.379844,202635,202669
2,138,0.561472,203057,203078
2,139,0.320542,203640,203662
