User,Petition,Reflex,Tstart,Tend
2,140,1.513,203988,204023
2,141,2.12812,205546,205576
2,142,7.06957,207718,207750
2,143,3.07645,214832,214848
2,144,0.236914,217931,217951
2,145,0.175378,218197,218217
2,146,1.71369,218400,218418
2,147,2.37334,220135,220165
2,148,0.651221,222542,222574
2,149,4.67593,223229,223253
2,150,2.39091,227937,227954
2,151,0.867384,230354,230388
2,152,0.313199,231266,231292
2,153,0.414329,231610,231630
2,154,0.670813,232052,232078
2,155,2.86577,232758,232781
2,156,0.91131,235658,235694
2,157,1.75976,236611,236646
2,158,0.398301,238408,238439
2,159,1.36032,238847,238864
2,160,0.911387,240238,240260
2,161,1.60509,241175,241193
2,162,0.603251,242801,242818
2,163,0.693027,243426,243456
2,164,0.510544,244160,244178
2,165,2.01452,244692,244718
2,166,0.753402,246739,246770
2,167,0.041424,247536,247570
2,168,0.399024,247614,247644
2,169,0.0859927,248052,248083
2,170,1.82711,248177,248199
2,171,1.19988,250036,250066
2,172,1.89641,251271,251301
2,173,0.00531692,253209,253227
2,174,0.860316,253240,253258
2,175,0.00218424,254121,254138
2,176,2.56062,254153,254173
2,177,0.516702,256747,256767
2,178,2.59631,257294,257311
2,179,0.908776,259919,259940
2,180,0.0780356,260857,260877
2,181,3.33033,260967,260984
2,182,0.122492,264318,264345
2,183,1.3616,264474,264548
2,184,1.62962,265912,265939
2,185,0.288836,267569,267599
2,186,0.978833,267897,267920
2,187,1.75959,268913,268936
2,188,0.511612,270710,270737
2,189,0.554336,271258,271274
2,190,0.874423,271836,271853
2,191,0.839093,272727,272754
2,192,0.565899,273602,273620
2,193,0.500022,274196,274223
2,194,0.172586,274728,274747
2,195,0.206566,274931,274957
2,196,0.5174,275165,275186
2,197,0.359968,275712,275743
2,198,0.626559,276103,276130
2,199,1.07852,276759,276790
2,200,1.86048,277869,277886
2,201,0.334331,279760,279790
2,202,0.647405,280135,280159
2,203,0.109696,280807,280860
2,204,1.55677,280979,281002
2,205,1.83296,282561,282581
2,206,0.553281,284420,284447
2,207,0.39469,285004,285032
2,208,0.590487,285441,285471
2,209,1.15073,286066,286087
2,210,0.774716,287238,287265
2,211,2.77301,288051,288075
2,212,0.330108,290848,290874
2,213,0.540038,291207,291234
2,214,0.525165,291786,291807
2,215,0.406383,292333,292370
2,216,0.239248,292786,292802
2,217,2.09335,293052,293084
2,218,0.606742,295192,295223
2,219,0.156059,295833,295869
2,220,0.101861,296036,296057
2,221,0.535276,296161,296185
2,222,0.349678,296724,296754
2,223,3.45574,297115,297133
2,224,0.444184,300600,300617
2,225,0.0261234,301069,301090
2,226,1.27066,301131,301154
2,227,0.619874,302428,302459
2,228,1.30321,303084,303101
2,229,1.92404,304413,304447
2,230,2.44255,306382,306412
2,231,0.154396,308856,308881
2,232,0.17719,309044,309068
2,233,0.324819,309247,309274
2,234,2.0516,309606,309679
2,235,1.22986,311732,311771
2,236,2.7873,313014,313035
2,237,2.82605,315834,315856
2,238,0.489232,318691,318727
2,239,0.218294,319223,319249
2,240,0.667483,319473,319492
2,241,0.88263,320160,320193
2,242,0.983502,321080,321112
2,243,1.32898,322097,322118
2,244,0.840966,323456,323477
2,245,0.759813,324322,324339
2,246,2.06754,325102,325129
2,247,1.24298,327207,327230
2,248,0.334195,328484,328511
2,249,1.27461,328845,328863
2,250,0.209364,330142,330159
2,251,0.045965,330377,330395
2,252,0.148963,330455,330503
2,253,0.353699,330658,330680
2,254,1.32416,331033,331063
2,255,0.0633938,332393,332424
2,256,2.26792,332502,332519
2,257,2.9943,334793,334819
2,258,0.266326,337824,337842
2,259,0.709667,338121,338151
2,260,0.544379,338871,338903
2,261,0.0493655,339449,339476
2,262,2.89011,339528,339563
2,263,0.146084,342465,342481
2,264,0.46735,342637,342661
2,265,1.2461,343138,343159
2,266,2.48127,344419,344446
2,267,0.751406,346939,346968
2,268,1.63066,347727,347757
2,269,1.36055,349399,349432
2,270,0.0917431,350799,350821
2,271,0.655295,350925,350942
2,272,0.452409,351603,351637
2,273,2.38355,352096,352116
2,274,0.779002,354514,354537
2,275,1.06686,355328,355357
2,276,0.769501,356424,356447
2,277,0.254627,357221,357244
2,278,0.742271,357503,357532
2,279,1.05751,358287,358319
2,280,0.411104,359381,359400
2,281,0.69391,359819,359857
3,0,0.145662,60296.7,60335.8
3,1,0.351202,60484.3,60508.2
3,2,0.0496113,60859.4,60890.2
3,3,0.0849043,60953.4,60977.5
3,4,0.679122,61063.1,61117.3
3,5,2.1445,61797.6,61841.9
3,6,0.849217,63992.1,64043.4
3,7,1.59145,64900,64938.4
3,8,0.163045,66540.8,66592.8
3,9,1.7188,66759.5,66797.1
3,10,0.273792,68525.9,68556.6
3,11,0.187015,68838.5,68876
3,12,0.00353057,69072.9,69142.5
3,13,0.000335745,69151,69177.9
3,14,0.541026,69177.9,69206.9
3,15,1.02892,69760.4,69785.6
3,16,1.4558,70823.5,70844
3,17,1.33439,72308.3,72336.2
3,18,0.1916,73683.4,73717.2
3,19,4.1145,73917.8,73937.1
3,20,1.07637,78059.1,78090
3,21,2.61713,79170.7,79188.7
3,22,0.428758,81811.6,81834.8
3,23,3.16643,82264.8,82282.4
3,24,5.20764,85452.6,85484.4
3,25,0.0931672,90704,90735.3
3,26,1.41654,90829.2,90859.3
3,27,1.42853,92282.5,92300.4
3,28,0.584302,93735.7,93758.5
3,29,0.406285,94345.3,94379.8
3,30,0.194922,94798.4,94830.8
3,31,0.351479,95032.8,95050.9
3,32,0.796105,95407.9,95445.7
3,33,1.74129,96251.7,96273.7
3,34,0.325676,98018.2,98050.3
3,35,0.834137,98377.7,98399.9
3,36,0.859069,99237.1,99260.9
3,37,0.0574001,100128,100149
3,38,0.324638,100222,100251
3,39,2.44534,100581,100608
3,40,0.563655,103066,103084
3,41,1.04929,103659,103695
3,42,0.338662,104753,104785
3,43,0.545592,105128,105150
3,44,0.613699,105707,105737
3,45,1.11973,106365,106389
3,46,2.07549,107522,107546
3,47,1.64031,109632,109660
3,48,0.940836,111304,111349
3,49,0.241504,112290,112317
3,50,0.725459,112573,112595
3,51,0.0110666,113333,113352
3,52,0.314181,113364,113407
3,53,1.16884,113725,113748
3,54,1.95577,114926,114949
3,55,0.461563,116917,116938
3,56,0.780434,117402,117433
3,57,3.0317,118220,118252
3,58,0.392721,121292,121319
3,59,0.751938,121716,121737
3,60,2.10535,122498,122525
3,61,0.0569051,124640,124667
3,62,2.15042,124734,124758
3,63,0.109659,126922,126968
3,64,0.403569,127078,127109
3,65,1.31325,127515,127540
3,66,0.93721,128863,128894
3,67,2.9193,129842,129865
3,68,0.0373531,132794,132813
3,69,0.419085,132857,132878
3,70,2.06337,133310,133332
3,71,0.144054,135408,135435
3,72,0.216044,135580,135601
3,73,0.595321,135820,135847
3,74,1.81901,136452,136474
3,75,1.89923,138297,138316
3,76,0.222067,140229,140248
3,77,0.818272,140479,140507
3,78,2.04685,141339,141364
3,79,0.753868,143419,143438
3,80,0.343147,144203,144232
3,81,0.992651,144580,144603
3,82,1.40191,145609,145640
3,83,0.620759,147047,147082
3,84,0.420609,147703,147725
3,85,0.307901,148149,148181
3,86,0.358432,148493,148522
3,87,0.818201,148884,148903
3,88,2.30495,149724,149746
3,89,1.10021,152051,152087
3,90,0.198776,153194,153213
3,91,3.68463,153415,153438
3,92,0.725654,157127,157145
3,93,0.452105,157875,157939
3,94,0.938076,158407,158428
3,95,2.48255,159372,159411
3,96,0.0571879,161908,161957
3,97,0.0900658,162018,162052
3,98,0.658527,162144,162180
3,99,1.16749,162848,162887
3,100,0.826496,164059,164083
3,101,1.07897,164917,164957
3,102,0.182686,166050,166081
3,103,1.26418,166271,166317
3,104,0.86355,167592,167622
3,105,1.4326,168497,168543
3,106,0.0188936,169983,170031
3,107,1.33247,170061,170093
3,108,0.332422,171436,171486
3,109,0.623596,171833,171866
3,110,1.79266,172499,172547
3,111,0.299979,174344,174386
3,112,0.19252,174689,174731
3,113,1.01438,174931,174953
3,114,0.760483,175977,176008
3,115,0.127985,176783,176823
3,116,3.95426,176955,176984
3,117,0.00592432,180940,180965
3,118,0.613347,180972,180999
3,119,3.28418,181614,181644
3,120,0.695615,184939,184963
3,121,1.80351,185667,185690
3,122,0.187811,187501,187531
3,123,0.513913,187720,187747
3,124,0.461053,188264,188281
3,125,1.78226,188750,188768
3,126,0.188966,190563,190579
3,127,2.30222,190781,190803
3,128,2.42873,193120,193137
3,129,0.326579,195568,195602
3,130,1.27397,195935,195960
3,131,0.066813,197238,197272
3,132,1.37663,197347,197374
3,133,1.19868,198754,198780
3,134,2.16066,199993,200013
3,135,0.341543,202174,202199
3,136,0.198856,202551,202580
3,137,0.379844,202791,202855
3,138,0.561472,203244,203267
3,139,0.320542,203831,203855
3,140,1.513,204176,204198
3,141,2.12812,205718,205735
3,142,7.06957,207875,207898
3,143,3.07645,214972,214996
3,144,0.236914,218087,218117
3,145,0.175378,218369,218393
3,146,1.71369,218572,218603
3,147,2.37334,220323,220351
3,148,0.651221,222729,222747
3,149,4.67593,223401,223432
3,150,2.39091,228110,228131
3,151,0.867384,230526,230550
3,152,0.313199,231422,231453
3,153,0.414329,231782,231810
3,154,0.670813,232240,232259
3,155,2.86577,232930,232957
3,156,0.91131,235829,235860
3,157,1.75976,236783,236817
3,158,0.398301,238580,238605
3,159,1.36032,239003,239021
3,160,0.911387,240394,240415
3,161,1.60509,241332,241365
3,162,0.603251,242973,242994
3,163,0.693027,243598,243623
3,164,0.510544,244316,244344
3,165,2.01452,244863,244888
3,166,0.753402,246911,246938
3,167,0.041424,247692,247716
3,168,0.399024,247770,247791
3,169,0.0859927,248192,248217
3,170,1.82711,248302,248341
3,171,1.19988,250177,250204
3,172,1.89641,251412,251437
3,173,0.00531692,253334,253388
3,174,0.860316,253402,253422
3,175,0.00218424,254293,254322
3,176,2.56062,254324,254353
3,177,0.516702,256919,256943
3,178,2.59631,257466,257491
3,179,0.908776,260091,260113
3,180,0.0780356,261029,261058
3,181,3.33033,261146,261169
3,182,0.122492,264505,264574
3,183,1.3616,264708,264743
3,184,1.62962,266115,266150
3,185,0.288836,267787,267819
3,186,0.978833,268116,268141
3,187,1.75959,269131,269156
3,188,0.511612,270929,270961
3,189,0.554336,271477,271502
3,190,0.874423,272071,272107
3,191,0.839093,272993,273016
3,192,0.565899,273868,273897
3,193,0.500022,274477,274503
3,194,0.172586,275009,275045
3,195,0.206566,275228,275265
3,196,0.5174,275478,275503
3,197,0.359968,276025,276049
3,198,0.626559,276415,276443
3,199,1.07852,277072,277103
3,200,1.86048,278181,278203
3,201,0.334331,280073,280103
3,202,0.647405,280448,280471
3,203,0.109696,281120,281155
3,204,1.55677,281276,281299
3,205,1.83296,282858,282892
3,206,0.553281,284738,284756
3,207,0.39469,285316,285336
3,208,0.590487,285738,285773
3,209,1.15073,286363,286394
3,210,0.774716,287551,287572
3,211,2.77301,288348,288372
3,212,0.330108,291145,291173
3,213,0.540038,291504,291531
3,214,0.525165,292082,292150
3,215,0.406383,292676,292704
3,216,0.239248,293114,293141
3,217,2.09335,293395,293427
3,218,0.606742,295520,295541
3,219,0.156059,296161,296199
3,220,0.101861,296365,296393
3,221,0.535276,296505,296538
3,222,0.349678,297084,297110
3,223,3.45574,297474,297501
3,224,0.444184,300959,300986
3,225,0.0261234,301444,301470
3,226,1.27066,301506,301531
3,227,0.619874,302803,302847
3,228,1.30321,303475,303499
3,229,1.92404,304803,304821
3,230,2.44255,306747,306774
3,231,0.154396,309231,309268
3,232,0.17719,309434,309459
3,233,0.324819,309637,309672
3,234,2.0516,309998,310027
3,235,1.22986,312092,312116
3,236,2.7873,313357,313378
3,237,2.82605,316180,316198
3,238,0.489232,319035,319062
3,239,0.218294,319566,319598
3,240,0.667483,319816,319844
3,241,0.88263,320527,320548
3,242,0.983502,321444,321462
3,243,1.32898,322456,322480
3,244,0.840966,323816,323842
3,245,0.759813,324693,324717
3,246,2.06754,325477,325503
3,247,1.24298,327582,327613
3,248,0.334195,328861,328890
3,249,1.27461,329236,329267
3,250,0.209364,330549,330578
3,251,0.045965,330799,330839
3,252,0.148963,330893,330919
3,253,0.353699,331080,331102
3,254,1.32416,331455,331475
3,255,0.0633938,332815,332833
3,256,2.26792,332909,332933
3,257,2.9943,335215,335232
3,258,0.266326,338231,338251
3,259,0.709667,338528,338545
3,260,0.544379,339262,339280
3,261,0.0493655,339825,339851
3,262,2.89011,339903,339926
3,263,0.146084,342825,342856
3,264,0.46735,343013,343037
3,265,1.2461,343513,343536
3,266,2.48127,344794,344827
3,267,0.751406,347315,347342
3,268,1.63066,348108,348133
3,269,1.36055,349765,349782
3,270,0.0917431,351150,351172
3,271,0.655295,351275,351306
3,272,0.452409,351968,351988
3,273,2.38355,352455,352484
3,274,0.779002,354878,354899
3,275,1.06686,355689,355708
3,276,0.769501,356784,356805
3,277,0.254627,357583,357607
3,278,0.742271,357865,357896
3,279,1.05751,358646,358671
3,280,0.411104,359740,359758
4,0,0.145662,60171.7,60224.6
4,1,0.351202,60374.9,60410.5
4,2,0.0496113,60765.6,60833.2
4,3,0.0849043,60890.5,60929.4
4,4,0.679122,61016.2,61090.5
4,5,2.1445,61781.9,61820.2
4,6,0.849217,63976.5,63993.5
4,7,1.59145,64853.1,64876.3
4,8,0.163045,66478.3,66498.3
4,9,1.7188,66665.8,66690.1
4,10,0.273792,68416.3,68446.8
4,11,0.187015,68729.1,68759.6
4,12,0.00353057,68947.9,68984.5
4,13,0.000335745,68994.7,69031
4,14,0.541026,69031,69077.1
4,15,1.02892,69619.8,69637
4,16,1.4558,70666.8,70683.7
4,17,1.33439,72152,72175.8
4,18,0.1916,73511.5,73532.1
4,19,4.1145,73730.3,73750.3
4,20,1.07637,77871.6,77894.9
4,21,2.61713,78981.1,79009.4
4,22,0.428758,81639.8,81656.4
4,23,3.16643,82093,82120
4,24,5.20764,85296.4,85319.9
4,25,0.0931672,90531.8,90555.3
4,26,1.41654,90656.8,90696.5
4,27,1.42853,92126.3,92149.5
4,28,0.584302,93579.5,93597.6
4,29,0.406285,94189,94219.6
4,30,0.194922,94626.5,94658.1
4,31,0.351479,94860.9,94884.3
4,32,0.796105,95236,95259
4,33,1.74129,96064.2,96091.4
4,34,0.325676,97845.9,97865.4
4,35,0.834137,98205.8,98229.2
4,36,0.859069,99065.2,99086.8
4,37,0.0574001,99955.9,99981.1
4,38,0.324638,100050,100093
4,39,2.44534,100425,100486
4,40,0.563655,102941,102960
4,41,1.04929,103534,103566
4,42,0.338662,104628,104647
4,43,0.545592,104988,105012
4,44,0.613699,105566,105597
4,45,1.11973,106222,106261
4,46,2.07549,107381,107400
4,47,1.64031,109476,109507
4,48,0.940836,111148,111174
4,49,0.241504,112127,112144
4,50,0.725459,112400,112426
4,51,0.0110666,113160,113178
4,52,0.314181,113191,113229
4,53,1.16884,113553,113583
4,54,1.95577,114754,114775
4,55,0.461563,116745,116772
4,56,0.780434,117246,117262
4,57,3.0317,118058,118085
4,58,0.392721,121120,121143
4,59,0.751938,121542,121569
4,60,2.10535,122326,122356
4,61,0.0569051,124468,124485
4,62,2.15042,124546,124573
4,63,0.109659,126734,126757
4,64,0.403569,126875,126902
4,65,1.31325,127312,127329
4,66,0.93721,128656,128676
4,67,2.9193,129616,129636
4,68,0.0373531,132558,132591
4,69,0.419085,132636,132669
4,70,2.06337,133091,133115
4,71,0.144054,135189,135224
4,72,0.216044,135377,135408
4,73,0.595321,135627,135656
4,74,1.81901,136265,136283
4,75,1.89923,138109,138136
4,76,0.222067,140042,140068
4,77,0.818272,140292,140326
4,78,2.04685,141151,141183
4,79,0.753868,143231,143258
4,80,0.343147,144013,144040
4,81,0.992651,144392,144410
4,82,1.40191,145406,145434
4,83,0.620759,146844,146866
4,84,0.420609,147500,147533
4,85,0.307901,147961,147995
4,86,0.358432,148305,148328
4,87,0.818201,148696,148723
4,88,2.30495,149546,149583
4,89,1.10021,151895,151922
4,90,0.198776,153037,153068
4,91,3.68463,153273,153303
4,92,0.725654,157001,157024
4,93,0.452105,157750,157771
4,94,0.938076,158235,158262
4,95,2.48255,159215,159236
4,96,0.0571879,161720,161747
4,97,0.0900658,161814,161844
4,98,0.658527,161940,161969
4,99,1.16749,162629,162660
4,100,0.826496,163840,163870
4,101,1.07897,164697,164717
4,102,0.182686,165799,165815
4,103,1.26418,166003,166053
4,104,0.86355,167319,167335
4,105,1.4326,168209,168241
4,106,0.0188936,169686,169707
4,107,1.33247,169733,169753
4,108,0.332422,171092,171109
4,109,0.623596,171456,171491
4,110,1.79266,172115,172135
4,111,0.299979,173928,173959
4,112,0.19252,174266,174290
4,113,1.01438,174486,174504
4,114,0.760483,175524,175551
4,115,0.127985,176315,176338
4,116,3.95426,176471,176488
4,117,0.00592432,180456,180487
4,118,0.613347,180502,180529
4,119,3.28418,181144,181165
4,120,0.695615,184452,184482
4,121,1.80351,185192,185213
4,122,0.187811,187032,187061
4,123,0.513913,187251,187271
4,124,0.461053,187798,187831
4,125,1.78226,188295,188323
4,126,0.188966,190109,190129
4,127,2.30222,190328,190349
4,128,2.42873,192666,192691
4,129,0.326579,195133,195163
4,130,1.27397,195504,195531
4,131,0.066813,196810,196833
4,132,1.37663,196910,196937
4,133,1.19868,198316,198344
4,134,2.16066,199546,199573
4,135,0.341543,201736,201756
4,136,0.198856,202104,202121
4,137,0.379844,202330,202356
4,138,0.561472,202744,202765
4,139,0.320542,203327,203358
4,140,1.513,203689,203710
4,141,2.12812,205233,205257
4,142,7.06957,207390,207421
4,143,3.07645,214504,214536
4,144,0.236914,217619,217644
4,145,0.175378,217884,217913
4,146,1.71369,218103,218145
4,147,2.37334,219869,219900
4,148,0.651221,222276,222308
4,149,4.67593,222963,222987
4,150,2.39091,227668,227698
4,151,0.867384,230102,230139
4,152,0.313199,231010,231035
4,153,0.414329,231360,231384
4,154,0.670813,231801,231830
4,155,2.86577,232508,232531
4,156,0.91131,235408,235432
4,157,1.75976,236345,236379
4,158,0.398301,238142,238172
4,159,1.36032,238580,238611
4,160,0.911387,239972,239993
4,161,1.60509,240910,240938
4,162,0.603251,242551,242589
4,163,0.693027,243207,243240
4,164,0.510544,243941,243971
4,165,2.01452,244488,244506
4,166,0.753402,246520,246538
4,167,0.041424,247301,247323
4,168,0.399024,247379,247404
4,169,0.0859927,247817,247834
4,170,1.82711,247927,247955
4,171,1.19988,249786,249818
4,172,1.89641,251021,251054
4,173,0.00531692,252959,252980
4,174,0.860316,252990,253018
4,175,0.00218424,253887,253914
4,176,2.56062,253918,253951
4,177,0.516702,256512,256542
4,178,2.59631,257060,257086
4,179,0.908776,259685,259708
4,180,0.0780356,260623,260653
4,181,3.33033,260732,260763
4,182,0.122492,264099,264117
4,183,1.3616,264240,264260
4,184,1.62962,265630,265661
4,185,0.288836,267303,267334
4,186,0.978833,267631,267658
4,187,1.75959,268647,268674
4,188,0.511612,270444,270470
4,189,0.554336,270992,271026
4,190,0.874423,271586,271612
4,191,0.839093,272493,272520
4,192,0.565899,273368,273392
4,193,0.500022,273962,273988
4,194,0.172586,274493,274525
4,195,0.206566,274712,274744
4,196,0.5174,274962,274980
4,197,0.359968,275509,275539
4,198,0.626559,275900,275924
4,199,1.07852,276556,276577
4,200,1.86048,277666,277699
4,201,0.334331,279572,279593
4,202,0.647405,279932,279964
4,203,0.109696,280620,280644
4,204,1.55677,280760,280795
4,205,1.83296,282358,282377
4,206,0.553281,284217,284258
4,207,0.39469,284816,284836
4,208,0.590487,285238,285265
4,209,1.15073,285863,285886
4,210,0.774716,287051,287068
4,211,2.77301,287848,287865
4,212,0.330108,290645,290666
4,213,0.540038,291004,291022
4,214,0.525165,291567,291593
4,215,0.406383,292130,292170
4,216,0.239248,292583,292619
4,217,2.09335,292864,292887
4,218,0.606742,294989,295013
4,219,0.156059,295630,295651
4,220,0.101861,295817,295842
4,221,0.535276,295958,295981
4,222,0.349678,296521,296548
4,223,3.45574,296912,296934
4,224,0.444184,300397,300418
4,225,0.0261234,300865,300891
4,226,1.27066,300928,300945
4,227,0.619874,302225,302256
4,228,1.30321,302881,302905
4,229,1.92404,304210,304245
4,230,2.44255,306179,306206
4,231,0.154396,308653,308674
4,232,0.17719,308841,308873
4,233,0.324819,309059,309087
4,234,2.0516,309419,309440
4,235,1.22986,311498,311531
4,236,2.7873,312764,312807
4,237,2.82605,315609,315638
4,238,0.489232,318466,318495
4,239,0.218294,318988,319015
4,240,0.667483,319238,319269
4,241,0.88263,319950,319977
4,242,0.983502,320868,320895
4,243,1.32898,321884,321915
4,244,0.840966,323253,323273
4,245,0.759813,324128,324156
4,246,2.06754,324930,324948
4,247,1.24298,327020,327045
4,248,0.334195,328297,328322
4,249,1.27461,328658,328684
4,250,0.209364,329970,329988
4,251,0.045965,330205,330230
4,252,0.148963,330283,330309
4,253,0.353699,330471,330510
4,254,1.32416,330877,330903
4,255,0.0633938,332236,332263
4,256,2.26792,332330,332357
4,257,2.9943,334636,334659
4,258,0.266326,337668,337691
4,259,0.709667,337965,337982
4,260,0.544379,338699,338729
4,261,0.0493655,339278,339304
4,262,2.89011,339356,339379
4,263,0.146084,342278,342302
4,264,0.46735,342450,342479
4,265,1.2461,342950,342970
4,266,2.48127,344232,344248
4,267,0.751406,346735,346752
4,268,1.63066,347518,347540
4,269,1.36055,349176,349203
4,270,0.0917431,350579,350610
4,271,0.655295,350704,350734
4,272,0.452409,351400,351421
4,273,2.38355,351873,351894
4,274,0.779002,354279,354299
4,275,1.06686,355088,355109
4,276,0.769501,356189,356216
4,277,0.254627,356987,357017
4,278,0.742271,357284,357317
4,279,1.05751,358068,358094
