User,Petition,Reflex,Tstart,Tend
4,280,0.411104,359162,359190
4,281,0.69391,359615,359638
5,0,0.145662,60296.8,60336.7
5,1,0.351202,60484.3,60506.5
5,2,0.0496113,60859.4,60884.3
5,3,0.0849043,60937.8,60965.5
5,4,0.679122,61063.1,61115.3
5,5,2.1445,61797.6,61842.8
5,6,0.849217,63992.2,64030.6
5,7,1.59145,64884.4,64919.2
5,8,0.163045,66525.2,66561
5,9,1.7188,66728.3,66746.4
5,10,0.273792,68478.8,68507.8
5,11,0.187015,68791.6,68812.4
5,12,0.00353057,69010.3,69033.3
5,13,0.000335745,69041.6,69090.6
5,14,0.541026,69090.6,69123.5
5,15,1.02892,69666.6,69684.6
5,16,1.4558,70713.6,70738.7
5,17,1.33439,72198.9,72218.1
5,18,0.1916,73558.4,73575.9
5,19,4.1145,73777.2,73804.4
5,20,1.07637,77934.1,77957.1
5,21,2.61713,79043.5,79065.4
5,22,0.428758,81686.6,81704.5
5,23,3.16643,82139.8,82158
5,24,5.20764,85327.7,85359.2
5,25,0.0931672,90578.7,90605.4
5,26,1.41654,90704,90737.1
5,27,1.42853,92157.6,92188.8
5,28,0.584302,93626.4,93647.5
5,29,0.406285,94235.9,94260
5,30,0.194922,94673.4,94691.7
5,31,0.351479,94892.2,94916.7
5,32,0.796105,95282.8,95301
5,33,1.74129,96111.1,96128.7
5,34,0.325676,97877.1,97904.5
5,35,0.834137,98237,98267.5
5,36,0.859069,99112.1,99136.3
5,37,0.0574001,100003,100033
5,38,0.324638,100096,100131
5,39,2.44534,100456,100495
5,40,0.563655,102941,102974
5,41,1.04929,103550,103575
5,42,0.338662,104628,104650
5,43,0.545592,105003,105023
5,44,0.613699,105582,105613
5,45,1.11973,106238,106264
5,46,2.07549,107397,107424
5,47,1.64031,109507,109527
5,48,0.940836,111179,111210
5,49,0.241504,112159,112189
5,50,0.725459,112431,112454
5,51,0.0110666,113191,113228
5,52,0.314181,113255,113273
5,53,1.16884,113600,113631
5,54,1.95577,114801,114832
5,55,0.461563,116792,116810
5,56,0.780434,117277,117294
5,57,3.0317,118089,118115
5,58,0.392721,121151,121171
5,59,0.751938,121574,121592
5,60,2.10535,122357,122385
5,61,0.0569051,124499,124531
5,62,2.15042,124593,124631
5,63,0.109659,126797,126824
5,64,0.403569,126937,126965
5,65,1.31325,127375,127408
5,66,0.93721,128734,128758
5,67,2.9193,129702,129719
5,68,0.0373531,132652,132683
5,69,0.419085,132732,132770
5,70,2.06337,133201,133259
5,71,0.144054,135330,135357
5,72,0.216044,135502,135524
5,73,0.595321,135752,135794
5,74,1.81901,136390,136421
5,75,1.89923,138250,138280
5,76,0.222067,140182,140213
5,77,0.818272,140448,140466
5,78,2.04685,141292,141323
5,79,0.753868,143372,143403
5,80,0.343147,144156,144177
5,81,0.992651,144533,144558
5,82,1.40191,145562,145593
5,83,0.620759,147000,147031
5,84,0.420609,147656,147685
5,85,0.307901,148118,148140
5,86,0.358432,148462,148483
5,87,0.818201,148853,148880
5,88,2.30495,149708,149732
5,89,1.10021,152051,152072
5,90,0.198776,153178,153212
5,91,3.68463,153415,153443
5,92,0.725654,157143,157162
5,93,0.452105,157891,157961
5,94,0.938076,158422,158441
5,95,2.48255,159387,159419
5,96,0.0571879,161908,161941
5,97,0.0900658,162003,162036
5,98,0.658527,162129,162151
5,99,1.16749,162817,162848
5,100,0.826496,164028,164054
5,101,1.07897,164886,164903
5,102,0.182686,165987,166024
5,103,1.26418,166207,166238
5,104,0.86355,167513,167534
5,105,1.4326,168404,168422
5,106,0.0188936,169858,169891
5,107,1.33247,169920,169948
5,108,0.332422,171296,171313
5,109,0.623596,171660,171681
5,110,1.79266,172305,172332
5,111,0.299979,174139,174157
5,112,0.19252,174470,174492
5,113,1.01438,174689,174727
5,114,0.760483,175743,175771
5,115,0.127985,176533,176558
5,116,3.95426,176690,176720
5,117,0.00592432,180688,180720
5,118,0.613347,180735,180768
5,119,3.28418,181395,181426
5,120,0.695615,184720,184738
5,121,1.80351,185448,185479
5,122,0.187811,187298,187330
5,123,0.513913,187532,187554
5,124,0.461053,188076,188111
5,125,1.78226,188578,188602
5,126,0.188966,190391,190418
5,127,2.30222,190609,190641
5,128,2.42873,192948,192972
5,129,0.326579,195410,195439
5,130,1.27397,195771,195789
5,131,0.066813,197066,197090
5,132,1.37663,197160,197185
5,133,1.19868,198566,198592
5,134,2.16066,199804,199826
5,135,0.341543,201994,202055
5,136,0.198856,202408,202435
5,137,0.379844,202635,202659
5,138,0.561472,203041,203063
5,139,0.320542,203640,203667
5,140,1.513,203988,204019
5,141,2.12812,205546,205565
5,142,7.06957,207703,207724
5,143,3.07645,214800,214818
5,144,0.236914,217900,217930
5,145,0.175378,218181,218203
5,146,1.71369,218384,218417
5,147,2.37334,220135,220157
5,148,0.651221,222542,222565
5,149,4.67593,223229,223260
5,150,2.39091,227937,227964
5,151,0.867384,230369,230409
5,152,0.313199,231282,231306
5,153,0.414329,231626,231652
5,154,0.670813,232068,232095
5,155,2.86577,232774,232795
5,156,0.91131,235673,235707
5,157,1.75976,236626,236663
5,158,0.398301,238424,238468
5,159,1.36032,238878,238908
5,160,0.911387,240269,240298
5,161,1.60509,241222,241249
5,162,0.603251,242863,242886
5,163,0.693027,243504,243532
5,164,0.510544,244238,244256
5,165,2.01452,244770,244806
5,166,0.753402,246832,246867
5,167,0.041424,247629,247657
5,168,0.399024,247708,247754
5,169,0.0859927,248161,248187
5,170,1.82711,248286,248321
5,171,1.19988,250161,250199
5,172,1.89641,251412,251436
5,173,0.00531692,253334,253382
5,174,0.860316,253388,253418
5,175,0.00218424,254293,254332
5,176,2.56062,254340,254370
5,177,0.516702,256934,256955
5,178,2.59631,257481,257517
5,179,0.908776,260122,260143
5,180,0.0780356,261060,261081
5,181,3.33033,261161,261179
5,182,0.122492,264521,264581
5,183,1.3616,264709,264741
5,184,1.62962,266115,266138
5,185,0.288836,267772,267802
5,186,0.978833,268100,268131
5,187,1.75959,269116,269147
5,188,0.511612,270913,270953
5,189,0.554336,271477,271508
5,190,0.874423,272071,272110
5,191,0.839093,272993,273020
5,192,0.565899,273868,273897
5,193,0.500022,274462,274494
5,194,0.172586,275009,275025
5,195,0.206566,275212,275238
5,196,0.5174,275447,275464
5,197,0.359968,275994,276024
5,198,0.626559,276384,276415
5,199,1.07852,277056,277074
5,200,1.86048,278166,278192
5,201,0.334331,280057,280079
5,202,0.647405,280416,280448
5,203,0.109696,281104,281128
5,204,1.55677,281245,281275
5,205,1.83296,282842,282872
5,206,0.553281,284707,284734
5,207,0.39469,285301,285324
5,208,0.590487,285723,285754
5,209,1.15073,286348,286365
5,210,0.774716,287520,287537
5,211,2.77301,288317,288348
5,212,0.330108,291129,291153
5,213,0.540038,291489,291507
5,214,0.525165,292051,292082
5,215,0.406383,292614,292635
5,216,0.239248,293051,293084
5,217,2.09335,293333,293357
5,218,0.606742,295458,295482
5,219,0.156059,296099,296127
5,220,0.101861,296286,296307
5,221,0.535276,296411,296442
5,222,0.349678,296990,297007
5,223,3.45574,297365,297397
5,224,0.444184,300865,300890
5,225,0.0261234,301350,301367
5,226,1.27066,301397,301428
5,227,0.619874,302709,302756
5,228,1.30321,303381,303406
5,229,1.92404,304710,304730
5,230,2.44255,306668,306696
5,231,0.154396,309153,309173
5,232,0.17719,309341,309363
5,233,0.324819,309544,309568
5,234,2.0516,309904,309935
5,235,1.22986,311998,312016
5,236,2.7873,313248,313279
5,237,2.82605,316070,316094
5,238,0.489232,318926,318950
5,239,0.218294,319441,319474
5,240,0.667483,319707,319728
5,241,0.88263,320396,320416
5,242,0.983502,321302,321334
5,243,1.32898,322331,322351
5,244,0.840966,323691,323708
5,245,0.759813,324552,324584
5,246,2.06754,325352,325377
5,247,1.24298,327457,327489
5,248,0.334195,328736,328766
5,249,1.27461,329111,329177
5,250,0.209364,330455,330489
5,251,0.045965,330705,330734
5,252,0.148963,330783,330801
5,253,0.353699,330955,330982
5,254,1.32416,331346,331370
5,255,0.0633938,332705,332736
5,256,2.26792,332815,332838
5,257,2.9943,335105,335123
5,258,0.266326,338121,338148
5,259,0.709667,338418,338439
5,260,0.544379,339153,339174
5,261,0.0493655,339731,339755
5,262,2.89011,339809,339838
5,263,0.146084,342731,342754
5,264,0.46735,342903,342933
5,265,1.2461,343403,343424
5,266,2.48127,344685,344709
5,267,0.751406,347205,347222
5,268,1.63066,347983,348011
5,269,1.36055,349656,349683
5,270,0.0917431,351051,351071
5,271,0.655295,351166,351193
5,272,0.452409,351858,351876
5,273,2.38355,352330,352355
5,274,0.779002,354748,354765
5,275,1.06686,355548,355572
5,276,0.769501,356643,356661
5,277,0.254627,357440,357467
5,278,0.742271,357725,357753
5,279,1.05751,358506,358537
5,280,0.411104,359600,359629
6,0,0.145662,60312.4,60339.2
6,1,0.351202,60499.8,60522.3
6,2,0.0496113,60874.9,60904.7
6,3,0.0849043,60969.1,60989.1
6,4,0.679122,61078.7,61104.9
6,5,2.1445,61797.6,61850.2
6,6,0.849217,64007.7,64050.9
6,7,1.59145,64915.6,64948.2
6,8,0.163045,66540.8,66583
6,9,1.7188,66759.6,66781.1
6,10,0.273792,68510.3,68537.4
6,11,0.187015,68822.8,68851.6
6,12,0.00353057,69041.7,69090.6
6,13,0.000335745,69104.1,69130.1
6,14,0.541026,69130.2,69147
6,15,1.02892,69697.9,69715.9
6,16,1.4558,70744.9,70764.9
6,17,1.33439,72230.1,72255.7
6,18,0.1916,73605.3,73639
6,19,4.1145,73839.7,73861.4
6,20,1.07637,77981,78002.2
6,21,2.61713,79090.5,79116.3
6,22,0.428758,81733.5,81764.3
6,23,3.16643,82202.3,82233.3
6,24,5.20764,85405.8,85452.7
6,25,0.0931672,90672.4,90696.4
6,26,1.41654,90798,90823.3
6,27,1.42853,92251.3,92277
6,28,0.584302,93720.2,93747
6,29,0.406285,94345.2,94372.9
6,30,0.194922,94782.8,94821.8
6,31,0.351479,95017.2,95046.6
6,32,0.796105,95407.9,95438.1
6,33,1.74129,96236.1,96263.6
6,34,0.325676,98018.3,98039.9
6,35,0.834137,98377.6,98403.1
6,36,0.859069,99252.7,99270.9
6,37,0.0574001,100143,100167
6,38,0.324638,100237,100272
6,39,2.44534,100597,100614
6,40,0.563655,103066,103095
6,41,1.04929,103659,103679
6,42,0.338662,104738,104756
6,43,0.545592,105097,105114
6,44,0.613699,105660,105690
6,45,1.11973,106318,106351
6,46,2.07549,107475,107507
6,47,1.64031,109585,109623
6,48,0.940836,111273,111352
6,49,0.241504,112306,112353
6,50,0.725459,112605,112639
6,51,0.0110666,113364,113399
6,52,0.314181,113411,113437
6,53,1.16884,113756,113783
6,54,1.95577,114957,114981
6,55,0.461563,116949,116965
6,56,0.780434,117433,117456
6,57,3.0317,118251,118280
6,58,0.392721,121323,121358
6,59,0.751938,121763,121793
6,60,2.10535,122545,122568
6,61,0.0569051,124687,124721
6,62,2.15042,124781,124806
6,63,0.109659,126969,127001
6,64,0.403569,127125,127157
6,65,1.31325,127562,127589
6,66,0.93721,128915,128938
6,67,2.9193,129889,129922
6,68,0.0373531,132841,132863
6,69,0.419085,132904,132927
6,70,2.06337,133357,133402
6,71,0.144054,135471,135498
6,72,0.216044,135643,135666
6,73,0.595321,135883,135906
6,74,1.81901,136515,136548
6,75,1.89923,138375,138404
6,76,0.222067,140307,140334
6,77,0.818272,140557,140579
6,78,2.04685,141404,141426
6,79,0.753868,143481,143506
6,80,0.343147,144266,144288
6,81,0.992651,144644,144661
6,82,1.40191,145656,145676
6,83,0.620759,147078,147106
6,84,0.420609,147734,147762
6,85,0.307901,148196,148214
6,86,0.358432,148524,148549
6,87,0.818201,148915,148938
6,88,2.30495,149771,149808
6,89,1.10021,152114,152132
6,90,0.198776,153242,153268
6,91,3.68463,153478,153500
6,92,0.725654,157190,157221
6,93,0.452105,157954,157981
6,94,0.938076,158438,158462
6,95,2.48255,159403,159425
6,96,0.0571879,161908,161953
6,97,0.0900658,162018,162045
6,98,0.658527,162144,162179
6,99,1.16749,162848,162893
6,100,0.826496,164075,164113
6,101,1.07897,164948,164970
6,102,0.182686,166050,166074
6,103,1.26418,166271,166316
6,104,0.86355,167592,167641
6,105,1.4326,168513,168553
6,106,0.0188936,169999,170038
6,107,1.33247,170061,170103
6,108,0.332422,171436,171484
6,109,0.623596,171818,171835
6,110,1.79266,172468,172491
6,111,0.299979,174297,174327
6,112,0.19252,174627,174644
6,113,1.01438,174838,174858
6,114,0.760483,175884,175911
6,115,0.127985,176674,176709
6,116,3.95426,176846,176863
6,117,0.00592432,180829,180855
6,118,0.613347,180875,180899
6,119,3.28418,181520,181551
6,120,0.695615,184846,184869
6,121,1.80351,185573,185596
6,122,0.187811,187407,187424
6,123,0.513913,187626,187653
6,124,0.461053,188170,188200
6,125,1.78226,188672,188702
6,126,0.188966,190485,190512
6,127,2.30222,190703,190734
6,128,2.42873,193042,193059
6,129,0.326579,195489,195518
6,130,1.27397,195849,195866
6,131,0.066813,197144,197161
6,132,1.37663,197238,197273
6,133,1.19868,198660,198687
6,134,2.16066,199889,199921
6,135,0.341543,202088,202106
6,136,0.198856,202457,202483
6,137,0.379844,202682,202706
6,138,0.561472,203088,203115
6,139,0.320542,203689,203719
6,140,1.513,204051,204070
6,141,2.12812,205593,205619
6,142,7.06957,207750,207767
6,143,3.07645,214847,214874
6,144,0.236914,217962,217982
6,145,0.175378,218228,218251
6,146,1.71369,218431,218449
6,147,2.37334,220166,220193
6,148,0.651221,222573,222601
6,149,4.67593,223260,223277
6,150,2.39091,227953,227972
6,151,0.867384,230369,230409
6,152,0.313199,231282,231318
6,153,0.414329,231641,231672
6,154,0.670813,232099,232116
6,155,2.86577,232789,232812
6,156,0.91131,235689,235712
6,157,1.75976,236626,236657
6,158,0.398301,238423,238458
6,159,1.36032,238862,238885
6,160,0.911387,240253,240276
6,161,1.60509,241191,241215
6,162,0.603251,242832,242853
6,163,0.693027,243457,243487
6,164,0.510544,244191,244215
6,165,2.01452,244738,244755
6,166,0.753402,246770,246793
6,167,0.041424,247551,247577
6,168,0.399024,247629,247663
6,169,0.0859927,248067,248098
6,170,1.82711,248192,248222
6,171,1.19988,250052,250075
6,172,1.89641,251287,251316
6,173,0.00531692,253225,253247
6,174,0.860316,253256,253285
6,175,0.00218424,254153,254178
6,176,2.56062,254184,254207
6,177,0.516702,256778,256795
6,178,2.59631,257325,257352
6,179,0.908776,259950,259974
6,180,0.0780356,260888,260916
6,181,3.33033,260998,261015
6,182,0.122492,264349,264379
6,183,1.3616,264505,264584
6,184,1.62962,265959,265989
6,185,0.288836,267631,267653
6,186,0.978833,267944,267970
6,187,1.75959,268959,268980
6,188,0.511612,270741,270769
6,189,0.554336,271289,271317
6,190,0.874423,271883,271911
6,191,0.839093,272790,272807
6,192,0.565899,273649,273666
6,193,0.500022,274243,274263
6,194,0.172586,274774,274801
6,195,0.206566,274978,275010
6,196,0.5174,275228,275260
6,197,0.359968,275790,275814
6,198,0.626559,276181,276208
6,199,1.07852,276837,276858
6,200,1.86048,277947,277965
6,201,0.334331,279838,279855
6,202,0.647405,280198,280214
6,203,0.109696,280870,280925
6,204,1.55677,281041,281062
6,205,1.83296,282623,282653
6,206,0.553281,284498,284522
6,207,0.39469,285082,285103
6,208,0.590487,285504,285527
6,209,1.15073,286129,286146
6,210,0.774716,287301,287331
6,211,2.77301,288113,288130
6,212,0.330108,290911,290927
6,213,0.540038,291270,291294
6,214,0.525165,291848,291869
6,215,0.406383,292395,292423
6,216,0.239248,292833,292864
6,217,2.09335,293114,293134
6,218,0.606742,295239,295263
6,219,0.156059,295880,295906
6,220,0.101861,296068,296091
6,221,0.535276,296193,296218
6,222,0.349678,296755,296778
6,223,3.45574,297130,297150
6,224,0.444184,300615,300633
6,225,0.0261234,301084,301119
6,226,1.27066,301147,301164
6,227,0.619874,302444,302474
6,228,1.30321,303100,303118
6,229,1.92404,304428,304450
6,230,2.44255,306382,306408
6,231,0.154396,308856,308888
6,232,0.17719,309044,309074
6,233,0.324819,309262,309295
6,234,2.0516,309622,309671
6,235,1.22986,311732,311766
6,236,2.7873,312998,313025
6,237,2.82605,315818,315842
6,238,0.489232,318676,318704
6,239,0.218294,319207,319243
6,240,0.667483,319473,319498
6,241,0.88263,320175,320198
6,242,0.983502,321096,321116
6,243,1.32898,322112,322143
6,244,0.840966,323472,323498
6,245,0.759813,324354,324380
6,246,2.06754,325149,325175
6,247,1.24298,327254,327282
6,248,0.334195,328533,328565
6,249,1.27461,328908,328931
6,250,0.209364,330220,330243
6,251,0.045965,330455,330503
6,252,0.148963,330549,330579
6,253,0.353699,330736,330755
6,254,1.32416,331111,331132
6,255,0.0633938,332471,332501
6,256,2.26792,332565,332597
6,257,2.9943,334871,334895
6,258,0.266326,337902,337919
6,259,0.709667,338199,338234
6,260,0.544379,338950,338968
6,261,0.0493655,339528,339562
6,262,2.89011,339621,339650
6,263,0.146084,342544,342561
6,264,0.46735,342715,342744
6,265,1.2461,343216,343237
6,266,2.48127,344497,344514
6,267,0.751406,347002,347022
6,268,1.63066,347779,347802
6,269,1.36055,349446,349470
6,270,0.0917431,350830,350853
6,271,0.655295,350957,350973
6,272,0.452409,351635,351684
6,273,2.38355,352142,352159
6,274,0.779002,354545,354563
6,275,1.06686,355344,355365
6,276,0.769501,356440,356464
6,277,0.254627,357237,357259
6,278,0.742271,357518,357542
6,279,1.05751,358287,358310
6,280,0.411104,359381,359401
6,281,0.69391,359818,359849
7,0,0.145662,60343.6,60369.7
7,1,0.351202,60515.6,60549.6
7,2,0.0496113,60906.6,60944.2
7,3,0.0849043,61000.6,61033.8
7,4,0.679122,61125.6,61143.6
7,5,2.1445,61828.8,61861.6
7,6,0.849217,64007.8,64032.4
7,7,1.59145,64884.4,64910.5
7,8,0.163045,66509.5,66541.5
7,9,1.7188,66712.7,66735.6
7,10,0.273792,68463.3,68498
7,11,0.187015,68775.9,68795.8
7,12,0.00353057,68994.7,69038.1
7,13,0.000335745,69041.6,69089.5
7,14,0.541026,69089.5,69134.5
7,15,1.02892,69682.3,69712
7,16,1.4558,70744.9,70773.1
7,17,1.33439,72230.2,72253.3
7,18,0.1916,73589.6,73616.2
7,19,4.1145,73808.4,73829
7,20,1.07637,77949.6,77969.3
7,21,2.61713,79059.1,79088.6
7,22,0.428758,81717.9,81747.6
7,23,3.16643,82186.7,82213.5
7,24,5.20764,85390.1,85408.3
7,25,0.0931672,90625.5,90680.8
7,26,1.41654,90782.4,90808
7,27,1.42853,92235.6,92271
7,28,0.584302,93704.5,93726.1
7,29,0.406285,94314,94351.8
7,30,0.194922,94767.1,94788.9
7,31,0.351479,94986,95008.2
7,32,0.796105,95361,95391.7
7,33,1.74129,96189.2,96209.7
7,34,0.325676,97955.7,97983.9
7,35,0.834137,98315.1,98332.8
7,36,0.859069,99174.6,99198.8
7,37,0.0574001,100065,100098
7,38,0.324638,100159,100182
7,39,2.44534,100518,100549
7,40,0.563655,103003,103022
7,41,1.04929,103597,103634
7,42,0.338662,104691,104713
7,43,0.545592,105066,105095
7,44,0.613699,105644,105670
7,45,1.11973,106287,106305
7,46,2.07549,107428,107449
7,47,1.64031,109538,109569
7,48,0.940836,111210,111231
7,49,0.241504,112175,112196
7,50,0.725459,112447,112474
7,51,0.0110666,113208,113247
7,52,0.314181,113270,113294
7,53,1.16884,113615,113646
7,54,1.95577,114817,114840
7,55,0.461563,116808,116836
7,56,0.780434,117308,117332
7,57,3.0317,118121,118148
7,58,0.392721,121183,121210
7,59,0.751938,121605,121633
7,60,2.10535,122388,122409
7,61,0.0569051,124515,124547
7,62,2.15042,124609,124639
7,63,0.109659,126797,126824
7,64,0.403569,126937,126979
7,65,1.31325,127390,127425
7,66,0.93721,128750,128778
7,67,2.9193,129717,129737
7,68,0.0373531,132668,132697
7,69,0.419085,132747,132781
7,70,2.06337,133201,133261
7,71,0.144054,135330,135359
7,72,0.216044,135518,135539
7,73,0.595321,135768,135819
7,74,1.81901,136421,136440
7,75,1.89923,138265,138288
7,76,0.222067,140198,140228
7,77,0.818272,140463,140502
7,78,2.04685,141323,141343
7,79,0.753868,143403,143423
7,80,0.343147,144187,144217
7,81,0.992651,144565,144595
7,82,1.40191,145593,145633
7,83,0.620759,147047,147086
7,84,0.420609,147719,147748
7,85,0.307901,148180,148205
7,86,0.358432,148524,148542
7,87,0.818201,148915,148944
7,88,2.30495,149771,149799
7,89,1.10021,152114,152147
7,90,0.198776,153258,153293
7,91,3.68463,153493,153522
7,92,0.725654,157222,157250
7,93,0.452105,157985,158021
7,94,0.938076,158485,158505
7,95,2.48255,159450,159482
7,96,0.0571879,161971,162012
7,97,0.0900658,162081,162104
7,98,0.658527,162207,162224
7,99,1.16749,162895,162923
7,100,0.826496,164090,164123
7,101,1.07897,164964,164993
7,102,0.182686,166081,166106
7,103,1.26418,166302,166326
7,104,0.86355,167592,167650
7,105,1.4326,168529,168561
7,106,0.0188936,169999,170032
7,107,1.33247,170061,170119
7,108,0.332422,171456,171507
7,109,0.623596,171849,171873
7,110,1.79266,172499,172532
7,111,0.299979,174328,174357
7,112,0.19252,174658,174687
7,113,1.01438,174885,174921
7,114,0.760483,175946,175968
7,115,0.127985,176737,176782
7,116,3.95426,176924,176945
7,117,0.00592432,180909,180926
7,118,0.613347,180940,180970
7,119,3.28418,181583,181608
7,120,0.695615,184892,184916
7,121,1.80351,185620,185638
7,122,0.187811,187454,187473
7,123,0.513913,187673,187704
7,124,0.461053,188217,188246
7,125,1.78226,188719,188746
7,126,0.188966,190531,190554
7,127,2.30222,190750,190782
7,128,2.42873,193089,193106
7,129,0.326579,195536,195557
7,130,1.27397,195888,195909
7,131,0.066813,197191,197215
7,132,1.37663,197285,197309
7,133,1.19868,198691,198722
7,134,2.16066,199930,199953
7,135,0.341543,202119,202148
7,136,0.198856,202504,202531
7,137,0.379844,202744,202766
7,138,0.561472,203151,203175
7,139,0.320542,203736,203760
